발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,발생지,사고피해정도,사고차량타입,도시여부,주말/공휴일,인구수,발생지번호
2012-08-25,주간,토,2,4,1,1,0,서울,동작구,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,건설기계,승용차,126.9628,37.5096,서울동작구,1,건설기계승용차,0,1,0,93
2012-08-25,주간,토,1,5,4,0,0,충남,부여군,차대차,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,127.0066,36.2435,충남부여군,1,승용차승용차,0,1,0,129
2012-09-01,주간,토,2,6,2,2,0,전북,순창군,차대사람,길가장자리구역통행중,과속,단일로,기타단일로,승용차,보행자,127.117,35.3722,전북순창군,1,승용차보행자,0,1,0,131
2013-06-04,야간,화,1,4,3,0,0,경남,양산시,차대차,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,129.1623,35.3984,경남양산시,1,승용차승용차,0,0,0,49
2012-08-17,야간,금,1,6,3,2,0,전북,군산시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,126.7762,35.9413,전북군산시,1,승용차화물차,0,0,0,166
2012-02-27,야간,월,1,3,2,0,0,전북,익산시,차대차,측면직각충돌,중앙선 침범,단일로,기타단일로,농기계,승용차,127.0686,35.9968,전북익산시,1,농기계승용차,0,0,0,125
2012-06-14,야간,목,1,3,2,0,0,서울,광진구,차대사람,횡단중,과속,교차로,교차로내,승용차,보행자,127.0788,37.5679,서울광진구,1,승용차보행자,0,0,0,183
2013-07-08,주간,월,1,5,3,1,0,경기,가평군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,127.5329,37.6842,경기가평군,1,승용차없음,0,0,0,176
2013-08-04,야간,일,2,3,1,0,0,전남,광양시,차대차,측면직각충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,127.5971,34.9864,전남광양시,1,승용차화물차,0,1,0,130
2013-08-10,야간,토,1,5,2,2,0,강원,원주시,차대차,측면직각충돌,신호위반,교차로,교차로내,승용차,승합차,127.963,37.4197,강원원주시,1,승용차승합차,0,1,0,36
2013-08-02,주간,금,1,5,2,2,0,충북,옥천군,차량단독,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,127.6302,36.2016,충북옥천군,1,승용차없음,0,0,0,142
2012-06-25,야간,월,1,3,2,0,0,대전,중구,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,127.4257,36.3171,대전중구,1,승용차승용차,0,0,0,39
2012-07-07,주간,토,1,8,0,7,0,전남,여수시,차대차,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승합차,127.6018,34.8102,전남여수시,1,승용차승합차,0,1,0,102
2012-07-07,야간,토,1,4,1,2,0,경기,안산시,차대차,추돌,신호위반,교차로,교차로내,승용차,승용차,126.8155,37.316,경기안산시,1,승용차승용차,0,1,0,2
2013-03-26,야간,화,1,3,2,0,0,제주,제주시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,126.1821,33.3388,제주제주시,1,화물차농기계,0,0,0,90
2013-06-23,주간,일,2,4,1,1,0,경기,안성시,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,127.441,37.0223,경기안성시,1,승용차화물차,0,1,0,23
2013-02-15,주간,금,1,3,2,0,0,경기,파주시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,농기계,126.8472,37.9294,경기파주시,1,승합차농기계,0,0,0,175
2013-02-14,야간,목,1,3,2,0,0,울산,울주군,차대사람,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,129.2085,35.464,울산울주군,1,승용차보행자,0,0,0,17
2013-04-30,주간,화,1,4,2,1,0,경기,수원시,차대차,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,127.0399,37.306,경기수원시,1,승용차승용차,0,0,0,99
2013-04-17,주간,수,1,4,3,0,0,전남,나주시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,126.777,34.9959,전남나주시,1,승용차없음,0,0,0,33
2013-04-17,주간,수,2,6,1,3,0,경기,의왕시,차대차,기타,과속,단일로,기타단일로,승용차,자전거,127.0161,37.3936,경기의왕시,1,승용차자전거,0,0,0,199
2013-03-02,야간,토,1,4,3,0,0,인천,중구,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,126.3861,37.4559,인천중구,1,승용차없음,0,1,0,72
2013-03-03,주간,일,1,4,3,0,0,충남,태안군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,126.2635,36.7601,충남태안군,1,승용차없음,0,1,0,169
2013-04-13,야간,토,1,4,3,0,0,경남,거창군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,127.8837,35.689,경남거창군,1,승용차없음,0,1,0,154
2013-04-06,주간,토,3,3,0,0,0,충북,충주시,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,127.8887,36.9614,충북충주시,1,승용차승용차,0,1,0,6
2013-07-09,주간,화,1,4,1,2,0,서울,송파구,차대차,정면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승용차,127.1485,37.502,서울송파구,1,화물차승용차,0,0,0,156
2013-08-07,주간,수,1,3,2,0,0,경북,구미시,차대차,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,화물차,128.3521,36.1575,경북구미시,1,이륜차화물차,0,0,0,144
2013-08-11,야간,일,1,5,2,2,0,세종,세종,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,127.2655,36.5329,세종세종,1,승용차승용차,1,1,0,229
2013-08-12,야간,월,3,5,1,1,0,경기,성남시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,127.087,37.4293,경기성남시,1,화물차승용차,0,0,0,95
2013-07-10,야간,수,1,4,1,2,0,경기,포천시,차대차,측면직각충돌,신호위반,교차로,교차로내,화물차,승용차,127.2002,37.8903,경기포천시,1,화물차승용차,0,0,0,171
2013-07-19,주간,금,1,3,2,0,0,전남,고흥군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,127.4685,34.4871,전남고흥군,1,승용차농기계,0,0,0,191
2013-07-27,주간,토,1,4,3,0,0,경북,경주시,차량단독,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,129.4323,35.8007,경북경주시,1,승용차없음,0,1,0,100
2013-07-26,야간,금,1,3,2,0,0,전북,전주시,차대차,측면직각충돌,신호위반,교차로,교차로내,승용차,승용차,127.1213,35.8698,전북전주시,1,승용차승용차,0,0,0,11
2012-10-20,야간,토,1,4,3,0,0,경기,안산시,차대차,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,126.8576,37.3207,경기안산시,1,이륜차승용차,0,1,0,2
2012-09-20,야간,목,1,4,3,0,0,서울,마포구,차대차,측면직각충돌,신호위반,교차로,교차로내,승용차,이륜차,126.9482,37.5413,서울마포구,1,승용차이륜차,0,0,0,159
2013-08-28,주간,수,1,5,3,1,0,경기,구리시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,127.1544,37.6003,경기구리시,1,화물차화물차,0,0,0,165
2012-12-03,야간,월,1,4,3,0,0,경북,영천시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,129.008,35.9125,경북영천시,1,승용차없음,0,0,0,5
2012-05-16,야간,수,1,3,2,0,0,충남,부여군,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,126.7714,36.2206,충남부여군,1,승용차승용차,0,0,0,129
2012-10-23,주간,화,1,4,1,1,1,부산,사상구,차대차,측면직각충돌,신호위반,교차로,교차로내,화물차,원동기장치자전거,129.0114,35.1511,부산사상구,1,화물차원동기장치자전거,0,0,0,120
2012-07-29,주간,일,1,4,2,1,0,전남,화순군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,126.9608,34.9988,전남화순군,1,승용차없음,0,1,0,88
2013-05-18,야간,토,1,4,3,0,0,충남,공주시,차대차,기타,기타(운전자법규위반),교차로,교차로부근,승용차,화물차,127.0189,36.4985,충남공주시,1,승용차화물차,0,1,0,19
2014-03-18,주간,화,1,4,0,3,0,경남,하동군,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,127.883,35.0571,경남하동군,1,승용차화물차,0,0,0,172
2012-12-12,주간,수,2,3,1,0,0,강원,영월군,차대차,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,128.3965,37.204,강원영월군,1,화물차화물차,0,0,0,114
2012-09-18,주간,화,1,3,2,0,0,경남,김해시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,128.9172,35.2264,경남김해시,1,화물차화물차,0,0,0,13
2012-07-22,주간,일,1,5,2,2,0,경남,김해시,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,128.7297,35.3096,경남김해시,1,승용차없음,0,1,0,13
2012-07-29,주간,일,1,4,1,2,0,인천,남동구,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,126.7233,37.4063,인천남동구,1,승용차승용차,0,1,0,29
2014-05-24,야간,토,1,5,1,3,0,경북,구미시,차대차,추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,128.2628,36.2164,경북구미시,1,화물차화물차,0,1,0,144
2014-04-12,주간,토,1,6,0,5,0,전남,여수시,차대차,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,127.6749,34.7557,전남여수시,1,승용차승용차,0,1,0,102
2014-04-20,야간,일,1,3,2,0,0,서울,은평구,차대사람,횡단중,보행자 보호의무 위반,단일로,횡단보도상,승용차,보행자,126.9184,37.5892,서울은평구,1,승용차보행자,0,1,0,139
2014-04-28,야간,월,1,8,0,7,0,경북,경산시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,128.7596,35.8182,경북경산시,1,화물차승합차,0,0,0,52
2013-02-24,주간,일,1,3,2,0,0,경북,구미시,차대차,정면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승용차,128.3248,36.2129,경북구미시,1,화물차승용차,0,1,0,144
2014-03-30,야간,일,4,4,0,0,0,충남,아산시,차량단독,공작물충돌,과속,단일로,기타단일로,승용차,없음,126.9594,36.8725,충남아산시,1,승용차없음,0,1,0,53
2014-04-30,주간,수,1,5,0,4,0,경기,남양주시,차대차,정면충돌,중앙선 침범,교차로,교차로부근,승용차,승용차,127.1823,37.6095,경기남양주시,1,승용차승용차,0,0,0,70
2014-04-18,주간,금,1,3,2,0,0,서울,동대문구,차대차,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승합차,127.037,37.5865,서울동대문구,1,승용차승합차,0,0,0,201
2014-05-13,주간,화,1,4,0,3,0,대구,북구,차대차,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,원동기장치자전거,128.5784,35.8865,대구북구,1,승용차원동기장치자전거,0,0,0,112
2014-05-31,주간,토,1,3,2,0,0,충남,예산군,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,126.6386,36.6688,충남예산군,1,승용차없음,0,1,0,187
2014-06-13,주간,금,2,5,2,1,0,서울,노원구,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,127.091,37.6736,서울노원구,1,승용차승용차,0,0,0,18
2014-04-16,야간,수,1,3,2,0,0,경기,성남시,차대차,추돌,안전운전 의무 불이행,기타,기타,승용차,승용차,127.1187,37.4084,경기성남시,1,승용차승용차,0,0,0,95
2013-06-11,주간,화,2,3,0,1,0,인천,남구,차대차,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승합차,126.65,37.4433,인천남동구,1,화물차승합차,0,0,0,29
2013-06-21,야간,금,3,4,1,0,0,경북,포항시,차량단독,기타,안전운전 의무 불이행,교차로,교차로내,승용차,없음,129.403,35.9953,경북포항시,1,승용차없음,0,0,0,160
2013-06-20,주간,목,1,3,2,0,0,경기,파주시,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,승합차,126.7348,37.7081,경기파주시,1,승용차승합차,0,0,0,175
2014-04-30,주간,수,1,5,2,2,0,경기,수원시,차대사람,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,126.9716,37.2997,경기수원시,1,승용차보행자,0,0,0,99
2014-04-11,주간,금,1,5,0,3,1,경북,경주시,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,129.2032,35.833,경북경주시,1,승용차없음,0,0,0,100
2014-04-19,주간,토,1,3,2,0,0,경북,경산시,차대차,기타,신호위반,교차로,교차로내,승합차,승용차,128.7206,35.8185,경북경산시,1,승합차승용차,0,1,0,52
2013-06-27,주간,목,1,3,2,0,0,경북,봉화군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,128.8509,36.9945,경북봉화군,1,화물차없음,0,0,0,149
2013-07-02,주간,화,1,5,1,3,0,대구,달서구,차대차,측면직각충돌,부당한 회전,교차로,교차로내,이륜차,승합차,128.5073,35.8515,대구달서구,1,이륜차승합차,0,0,0,20
2013-07-02,야간,화,2,4,1,1,0,인천,중구,차량단독,도로이탈,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,126.3773,37.4735,인천중구,1,승용차없음,0,0,0,72
2013-06-28,주간,금,1,4,3,0,0,경북,문경시,차대차,측면직각충돌,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,128.2037,36.5902,경북문경시,1,화물차화물차,0,0,0,74
2012-08-02,야간,목,1,3,2,0,0,경북,군위군,차대차,추돌,안전운전 의무 불이행,단일로,교량위,승용차,농기계,128.6722,36.2026,경북군위군,1,승용차농기계,0,0,0,170
2013-05-20,야간,월,1,3,2,0,0,경기,평택시,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,화물차,126.9258,36.962,경기평택시,1,승용차화물차,0,0,0,14
2013-06-06,주간,목,1,4,0,3,0,경남,남해군,차대차,추돌,안전운전 의무 불이행,기타,기타,화물차,승용차,128.0349,34.8079,경남남해군,1,화물차승용차,0,1,0,197
2013-06-03,야간,월,1,5,3,1,0,전남,신안군,차대차,기타,안전운전 의무 불이행,기타,기타,승용차,승용차,126.1311,34.9535,전남신안군,1,승용차승용차,0,0,0,132
2013-06-09,야간,일,1,5,1,3,0,충남,서산시,차대차,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,126.4424,36.9018,충남서산시,1,승용차승용차,0,1,0,69
2012-09-03,야간,월,1,3,2,0,0,광주,북구,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,126.8625,35.1721,광주북구,1,승용차승용차,0,0,0,137
2014-10-09,야간,목,1,4,0,3,0,세종,세종,차대차,정면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,127.3686,36.5183,세종세종,1,원동기장치자전거승용차,1,1,0,229
2014-10-22,주간,수,3,4,1,0,0,경기,양평군,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,127.3547,37.5368,경기양평군,1,승용차승용차,0,0,0,48
2013-07-08,야간,월,1,5,3,1,0,대구,북구,차대차,기타,중앙선 침범,단일로,기타단일로,화물차,승용차,128.6289,35.9172,대구북구,1,화물차승용차,0,0,0,112
2012-04-04,주간,수,1,4,1,2,0,경기,남양주시,차대차,측면직각충돌,신호위반,단일로,터널안,화물차,승합차,127.2681,37.6085,경기남양주시,1,화물차승합차,0,0,0,70
2012-09-29,주간,토,1,7,0,6,0,경기,시흥시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,126.8552,37.3851,경기시흥시,1,화물차승용차,0,1,0,73
2012-08-14,야간,화,2,6,1,3,0,울산,북구,차대차,측면직각충돌,신호위반,교차로,교차로내,승합차,승용차,129.3488,35.6244,울산북구,1,승합차승용차,0,0,0,158
2014-10-22,주간,수,2,3,1,0,0,경북,예천군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,128.5291,36.7238,경북예천군,1,승용차없음,0,0,0,55
2014-09-23,주간,화,2,3,1,0,0,충남,천안시,차대차,정면충돌,신호위반,교차로,교차로내,승합차,승합차,127.1682,36.7645,충남천안시,1,승합차승합차,0,0,0,63
2014-08-25,야간,월,1,4,2,1,0,강원,고성군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,128.5233,38.3327,강원고성군,1,승용차승용차,0,0,0,217
