발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,발생지,사고피해정도,사고차량타입,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
2014-09-27,0,5,1,2,1,0,0,충북,청주시,1,6,0,0,0,0,1,127.3913,36.5858,충북청주시,0,승용차없음,0,1,0,83,0,0
2014-09-26,0,4,3,7,4,0,0,경기,고양시,1,1,0,0,0,0,2,126.8431,37.6541,경기고양시,2,승용차승용차,0,0,0,40,0,0
2014-09-27,0,5,1,1,0,0,0,인천,중구,1,9,0,0,0,0,4,126.5415,37.5208,인천중구,0,승용차이륜차,0,1,0,72,0,0
2014-09-26,1,4,1,1,0,0,0,대구,달서구,1,1,0,0,3,1,5,128.5346,35.8214,대구달서구,0,화물차자전거,0,0,0,20,0,0
2014-09-26,0,4,1,2,0,0,1,서울,중구,1,5,0,2,4,1,11,126.9989,37.5465,서울중구,0,화물차특수차,0,0,0,8,0,0
2014-08-25,1,0,1,1,0,0,0,경북,경주시,1,6,0,1,2,0,1,129.2413,35.903,경북경주시,0,승용차없음,0,0,0,100,0,0
2014-08-30,1,5,1,2,0,1,0,전남,무안군,1,1,0,0,0,1,3,126.4328,35.0132,전남무안군,0,화물차화물차,0,1,0,101,0,0
2014-12-24,1,2,1,6,1,4,0,경북,예천군,1,9,5,0,0,0,3,128.4202,36.6254,경북예천군,1,승용차화물차,0,0,0,55,0,0
2014-12-30,0,1,1,4,3,0,0,서울,종로구,1,9,5,0,0,0,2,126.9704,37.5692,서울종로구,1,승용차승용차,0,0,0,116,0,0
2014-12-14,0,6,1,1,0,0,0,대구,달서구,1,5,0,1,2,0,2,128.5051,35.8591,대구달서구,0,승용차승용차,0,1,0,20,0,0
2014-12-15,0,0,1,1,0,0,0,경남,거창군,1,11,0,0,0,1,1,127.9921,35.6638,경남거창군,0,화물차없음,0,0,0,154,0,0
2014-12-15,0,0,1,1,0,0,0,경남,거제시,1,10,0,0,0,0,1,128.5109,34.9009,경남거제시,0,승용차없음,0,0,0,15,0,0
2014-06-03,0,1,1,4,2,1,0,경기,파주시,1,1,0,0,0,2,2,126.7319,37.8394,경기파주시,1,승합차승용차,0,0,0,175,0,0
2014-06-05,1,3,1,1,0,0,0,서울,송파구,1,7,0,1,1,1,5,127.1246,37.5092,서울송파구,0,화물차자전거,0,0,0,156,0,0
2014-06-04,0,2,1,1,0,0,0,경기,가평군,1,11,0,0,0,4,1,127.5194,37.9014,경기가평군,0,이륜차없음,0,1,0,176,0,0
2014-06-12,0,3,1,1,0,0,0,충북,옥천군,1,7,0,1,1,1,4,127.7326,36.3741,충북옥천군,0,화물차이륜차,0,0,0,142,0,0
2014-06-13,1,4,1,1,0,0,0,경기,광주시,1,6,0,1,1,0,1,127.1637,37.3652,경기광주시,0,승용차없음,0,0,0,9,0,0
2014-06-10,0,1,2,5,2,1,0,울산,남구,1,7,6,1,1,3,2,129.3474,35.5283,울산남구,1,건설기계승용차,0,0,0,213,0,0
2014-06-10,1,1,1,1,0,0,0,서울,영등포구,1,7,9,1,1,7,2,126.8927,37.5218,서울영등포구,0,자전거승용차,0,0,0,150,0,0
2014-06-21,1,5,1,1,0,0,0,전남,장흥군,1,7,4,1,1,6,3,126.9442,34.5503,전남장흥군,0,원동기장치자전거화물차,0,1,0,56,0,0
2014-06-19,0,3,1,1,0,0,0,경북,경주시,1,1,0,1,2,1,5,129.2362,35.991,경북경주시,0,화물차자전거,0,0,0,100,0,0
2014-06-19,1,3,1,2,1,0,0,전남,해남군,1,6,0,0,0,1,1,126.5798,34.4075,전남해남군,0,화물차없음,0,0,0,119,0,0
2014-06-07,1,5,1,1,0,0,0,전남,화순군,1,7,8,1,2,7,6,126.8887,34.9632,전남화순군,0,자전거승합차,0,1,0,88,0,0
2014-06-07,0,5,2,4,0,2,0,경기,광주시,1,1,5,0,0,6,2,127.2417,37.3793,경기광주시,1,원동기장치자전거승용차,0,1,0,9,0,0
2014-06-07,0,5,1,3,2,0,0,경남,의령군,1,6,0,0,0,1,1,128.3834,35.3856,경남의령군,1,화물차없음,0,1,0,189,0,0
2014-05-17,0,5,1,1,0,0,0,경북,울진군,1,6,0,0,0,1,1,129.388,36.9867,경북울진군,0,화물차없음,0,1,0,208,0,0
2014-05-17,1,5,1,1,0,0,0,충남,서산시,1,5,0,1,1,5,7,126.5711,36.7793,충남서산시,0,특수차원동기장치자전거,0,1,0,69,0,0
2014-05-18,1,6,1,1,0,0,0,전남,화순군,1,5,0,0,0,2,3,127.1275,35.0536,전남화순군,0,승합차화물차,0,1,0,88,0,0
2014-05-19,1,0,1,1,0,0,0,서울,서초구,1,1,3,0,0,1,4,127.0188,37.4633,서울서초구,0,화물차이륜차,0,0,0,214,0,0
2014-07-03,1,3,1,3,2,0,0,강원,철원군,1,6,0,0,0,1,1,127.2473,38.2095,강원철원군,1,화물차없음,0,0,0,184,0,0
2014-07-14,1,0,1,3,1,1,0,전남,신안군,1,1,5,2,4,0,12,126.3127,34.8857,전남신안군,0,승용차기타,0,0,0,132,0,0
2014-07-13,1,6,1,1,0,0,0,경기,오산시,1,7,6,1,1,6,2,127.0625,37.1685,경기오산시,0,원동기장치자전거승용차,0,1,0,143,0,0
2014-07-11,1,4,2,2,0,0,0,경기,양평군,1,1,0,1,1,4,2,127.4899,37.5123,경기양평군,0,이륜차승용차,0,0,0,48,0,0
2014-07-17,1,3,1,2,1,0,0,서울,노원구,1,1,6,1,2,0,4,127.0639,37.6457,서울노원구,0,승용차이륜차,0,0,0,18,0,0
2014-07-18,0,4,1,1,0,0,0,경기,과천시,1,6,0,0,0,0,1,126.9997,37.4266,경기과천시,0,승용차없음,0,0,0,227,0,0
2014-07-21,1,0,1,2,1,0,0,경북,영주시,1,7,0,1,1,1,3,128.6056,36.8045,경북영주시,0,화물차화물차,0,0,0,113,0,0
2014-07-24,0,3,1,2,1,0,0,울산,남구,1,5,0,0,0,4,9,129.3376,35.5234,울산남구,0,이륜차건설기계,0,0,0,213,0,0
2014-07-30,1,2,1,1,0,0,0,전남,고흥군,1,7,0,1,1,1,4,127.3487,34.4948,전남고흥군,0,화물차이륜차,0,0,0,191,0,0
2014-07-30,0,2,1,1,0,0,0,경기,평택시,1,1,6,1,1,0,4,127.0882,37.0035,경기평택시,0,승용차이륜차,0,0,0,14,0,0
2014-08-06,0,2,1,1,0,0,0,경북,청도군,1,10,0,0,0,9,1,128.7588,35.677,경북청도군,0,농기계없음,0,0,0,3,0,0
2014-08-10,1,6,1,1,0,0,0,부산,강서구,1,1,0,0,0,4,1,128.9562,35.1577,부산강서구,0,이륜차없음,0,1,0,206,0,0
2014-01-01,0,2,1,1,0,0,0,전남,여수시,1,6,0,1,2,1,1,127.6464,34.7904,전남여수시,0,화물차없음,0,1,0,102,0,0
2014-01-01,1,2,1,2,1,0,0,서울,송파구,1,1,0,0,0,0,5,127.102,37.4994,서울송파구,0,승용차자전거,0,1,0,156,0,0
2014-01-03,0,4,1,1,0,0,0,경남,창원시(통합),1,6,0,1,1,0,1,128.7011,35.2859,경남창원시(통합),0,승용차없음,0,0,0,86,0,0
2014-01-15,0,2,1,1,0,0,0,전남,구례군,1,1,0,0,0,1,1,127.4884,35.2289,전남구례군,0,화물차없음,0,0,0,161,0,0
2014-01-16,0,3,1,2,1,0,0,충남,서산시,1,5,0,0,0,1,11,126.4414,36.9229,충남서산시,0,화물차특수차,0,0,0,69,0,0
2014-01-09,1,3,1,2,1,0,0,부산,사하구,1,1,5,0,0,5,11,128.9904,35.0682,부산사하구,0,특수차특수차,0,0,0,25,0,0
2014-07-15,0,1,1,4,1,2,0,경기,이천시,1,6,2,0,0,0,1,127.375,37.2935,경기이천시,1,승용차없음,0,0,0,41,0,0
2014-02-15,1,5,2,19,1,9,7,경기,남양주시,1,9,6,1,1,0,6,127.1867,37.623,경기남양주시,2,승용차승합차,0,1,0,70,0,0
2014-02-06,1,3,1,6,1,1,3,경기,화성시,1,7,6,1,1,0,6,126.9117,37.1356,경기화성시,1,승용차승합차,0,0,0,50,0,0
2014-01-11,0,5,1,2,0,1,0,충북,청원군,1,5,0,0,0,0,3,127.3518,36.6638,충북청주시,0,승용차화물차,0,1,0,83,0,0
2014-01-12,1,6,3,12,6,3,0,경북,칠곡군,1,7,3,0,0,1,3,128.4293,35.9813,경북칠곡군,2,화물차화물차,0,1,0,21,0,0
2014-07-22,0,1,1,1,0,0,0,경북,경주시,1,9,0,0,0,0,3,129.1301,35.8226,경북경주시,0,승용차화물차,0,0,0,100,0,0
2014-08-18,0,0,1,1,0,0,0,경북,상주시,1,5,0,0,0,1,3,128.0727,36.407,경북상주시,0,화물차화물차,0,0,0,58,0,0
2014-03-14,0,4,1,2,1,0,0,경기,의왕시,1,5,0,0,0,0,3,126.9959,37.386,경기의왕시,0,승용차화물차,0,0,0,199,0,0
2014-02-05,1,2,1,2,1,0,0,강원,원주시,1,5,0,0,0,1,3,128.0486,37.2554,강원원주시,0,화물차화물차,0,0,0,36,0,0
2014-08-20,1,2,1,1,0,0,0,전북,고창군,1,9,5,0,0,1,4,126.5073,35.4549,전북고창군,0,화물차이륜차,0,0,0,219,0,0
2014-08-07,1,3,1,4,0,0,3,전남,무안군,1,9,0,0,0,0,2,126.5106,34.7878,전남무안군,0,승용차승용차,0,0,0,101,0,0
2014-08-05,1,1,1,2,1,0,0,충북,청주시,1,1,5,0,0,5,9,127.4162,36.7333,충북청주시,0,특수차건설기계,0,0,0,83,0,0
2014-08-03,0,6,1,3,2,0,0,울산,북구,1,9,5,0,0,0,2,129.3987,35.5155,울산북구,1,승용차승용차,0,1,0,158,0,0
2014-08-05,1,1,1,1,0,0,0,전남,영암군,1,1,6,1,1,1,4,126.4793,34.7459,전남영암군,0,화물차이륜차,0,0,0,16,0,0
2014-08-05,1,1,1,4,2,1,0,강원,속초시,1,7,7,1,1,1,6,128.585,38.2276,강원속초시,1,화물차승합차,0,0,0,104,0,0
2014-07-02,1,2,1,1,0,0,0,광주,동구,1,1,0,0,0,2,1,126.9135,35.1486,광주동구,0,승합차없음,0,0,0,162,0,0
2014-07-08,1,1,1,1,0,0,0,전남,영암군,1,10,0,0,0,9,1,126.6501,34.8467,전남영암군,0,농기계없음,0,0,0,16,0,0
2014-07-07,0,0,1,2,1,0,0,대구,동구,1,6,0,0,0,0,1,128.6156,35.868,대구동구,0,승용차없음,0,0,0,26,0,0
2014-07-06,0,6,1,1,0,0,0,경기,화성시,1,11,0,0,0,4,1,126.8904,37.1044,경기화성시,0,이륜차없음,0,1,0,50,0,0
2014-07-07,1,0,1,1,0,0,0,경북,포항시,1,9,0,0,0,1,4,129.3497,35.9805,경북포항시,0,화물차이륜차,0,0,0,160,0,0
2014-07-03,0,3,1,1,0,0,0,경북,상주시,1,11,0,0,0,1,1,127.9753,36.4009,경북상주시,0,화물차없음,0,0,0,58,0,0
2014-07-13,0,6,1,2,1,0,0,서울,용산구,1,7,6,1,1,4,2,127.0078,37.5335,서울용산구,0,이륜차승용차,0,1,0,134,0,0
2014-07-12,0,5,1,2,1,0,0,충남,서천군,1,6,0,0,0,2,1,126.5948,36.145,충남서천군,0,승합차없음,0,1,0,10,0,0
2014-07-10,0,3,1,1,0,0,0,경기,포천시,1,6,0,0,0,0,1,127.2147,37.9101,경기포천시,0,승용차없음,0,0,0,171,0,0
2014-07-11,0,4,1,1,0,0,0,충북,청주시,1,7,0,0,0,0,4,127.3317,36.6221,충북청주시,0,승용차이륜차,0,0,0,83,0,0
2014-07-20,1,6,1,1,0,0,0,경북,청송군,1,6,4,0,0,4,1,129.0494,36.2953,경북청송군,0,이륜차없음,0,1,0,203,0,0
2014-07-19,0,5,3,13,5,4,1,서울,금천구,1,9,0,0,0,0,2,126.9036,37.4667,서울금천구,2,승용차승용차,0,1,0,109,0,0
2014-07-16,0,2,1,3,1,1,0,서울,관악구,1,5,0,0,0,2,2,126.9389,37.4649,서울관악구,0,승합차승용차,0,0,0,188,0,0
2014-04-16,0,2,1,1,0,0,0,대구,달성군,1,5,0,0,0,1,3,128.487,35.8027,대구달성군,0,화물차화물차,0,0,0,30,0,0
2014-05-20,1,1,1,1,0,0,0,경남,김해시,1,1,0,0,0,1,3,128.8094,35.2199,경남김해시,0,화물차화물차,0,0,0,13,0,0
2014-01-02,1,3,1,1,0,0,0,인천,남동구,1,1,0,1,1,5,7,126.7098,37.4224,인천남동구,0,특수차원동기장치자전거,0,0,0,29,0,0
2014-01-02,0,3,1,1,0,0,0,전남,영암군,1,6,6,1,1,0,1,126.4585,34.774,전남영암군,0,승용차없음,0,0,0,16,0,0
2014-01-17,1,4,1,1,0,0,0,경기,화성시,1,6,0,1,2,0,1,126.9018,37.1059,경기화성시,0,승용차없음,0,0,0,50,0,0
2014-01-21,1,1,1,2,1,0,0,제주,서귀포시,1,11,0,0,0,0,1,126.7987,33.4395,제주서귀포시,0,승용차없음,0,0,0,62,0,0
2014-01-28,1,1,1,1,0,0,0,충남,태안군,1,7,0,0,0,0,4,126.358,36.4942,충남태안군,0,승용차이륜차,0,0,0,169,0,0
2014-01-27,1,0,1,1,0,0,0,전북,익산시,1,7,0,0,0,1,5,126.958,36.1095,전북익산시,0,화물차자전거,0,0,0,125,0,0
2014-01-27,1,0,1,1,0,0,0,경기,포천시,1,1,0,0,0,4,1,127.203,37.9915,경기포천시,0,이륜차없음,0,0,0,171,0,0
2014-01-24,1,4,1,1,0,0,0,경북,포항시,1,1,0,1,1,6,3,129.3461,36.1228,경북포항시,0,원동기장치자전거화물차,0,0,0,160,0,0
2014-02-14,0,4,1,1,0,0,0,경기,고양시,1,7,0,1,1,0,7,126.7679,37.6627,경기고양시,0,승용차원동기장치자전거,0,0,0,40,0,0
2014-02-15,0,5,1,4,0,3,0,경기,평택시,1,1,7,1,1,0,6,127.1043,36.9857,경기평택시,1,승용차승합차,0,1,0,14,0,0
2014-02-15,1,5,1,2,1,0,0,전남,완도군,1,10,0,0,0,0,1,126.8233,34.4033,전남완도군,0,승용차없음,0,1,0,141,0,0
2014-02-10,0,0,1,3,1,1,0,부산,해운대구,1,5,0,0,0,0,6,129.1281,35.1454,부산해운대구,0,승용차승합차,0,0,0,1,0,0
2014-02-11,0,1,1,2,1,0,0,전남,여수시,1,6,0,0,0,0,1,127.7096,34.7888,전남여수시,0,승용차없음,0,0,0,102,0,0
2014-02-12,1,2,1,1,0,0,0,전남,여수시,1,1,3,0,0,4,2,127.6162,34.8289,전남여수시,0,이륜차승용차,0,0,0,102,0,0
2014-02-13,0,3,1,1,0,0,0,경기,부천시,1,1,0,0,0,4,1,126.7514,37.4977,경기부천시,0,이륜차없음,0,0,0,65,0,0
2014-02-07,1,4,1,3,0,2,0,인천,계양구,1,7,0,1,1,6,2,126.7054,37.5296,인천계양구,0,원동기장치자전거승용차,0,0,0,7,0,0
2014-02-21,0,4,1,1,0,0,0,경기,안양시,1,5,0,1,2,0,4,126.9636,37.3865,경기안양시,0,승용차이륜차,0,0,0,151,0,0
2014-10-14,0,1,1,1,0,0,0,인천,서구,1,5,0,0,0,4,3,126.6777,37.5179,인천서구,0,이륜차화물차,0,0,0,97,0,0
2014-08-29,0,4,1,1,0,0,0,경북,상주시,1,5,0,0,0,1,3,128.1141,36.3817,경북상주시,0,화물차화물차,0,0,0,58,0,0
2014-08-25,1,0,1,2,1,0,0,경남,거창군,1,9,5,0,0,2,3,127.941,35.6834,경남거창군,0,승합차화물차,0,0,0,154,0,0
2014-02-17,0,0,1,1,0,0,0,경기,안성시,1,5,0,0,0,1,3,127.1797,36.9584,경기안성시,0,화물차화물차,0,0,0,23,0,0
2014-03-29,1,5,1,4,3,0,0,강원,원주시,1,6,0,0,0,2,1,127.9042,37.3657,강원원주시,1,승합차없음,0,1,0,36,0,0
2014-03-27,1,3,1,1,0,0,0,인천,부평구,1,5,0,0,0,0,3,126.7547,37.4724,인천부평구,0,승용차화물차,0,0,0,44,0,0
2014-01-29,1,2,1,2,0,1,0,경북,김천시,1,5,3,0,0,1,3,128.2654,36.1685,경북김천시,0,화물차화물차,0,0,0,76,0,0
2014-01-12,0,6,1,1,0,0,0,경북,고령군,1,11,0,0,0,0,1,128.3813,35.7592,경북고령군,0,승용차없음,0,1,0,220,0,0
2014-07-20,0,6,1,1,0,0,0,전북,고창군,1,1,0,0,0,1,3,126.6648,35.4423,전북고창군,0,화물차화물차,0,1,0,219,0,0
2014-06-19,1,3,1,1,0,0,0,경남,밀양시,1,1,0,0,0,1,2,128.8064,35.4839,경남밀양시,0,화물차승용차,0,0,0,177,0,0
2014-08-18,1,0,1,1,0,0,0,충북,청주시,1,6,0,0,0,0,1,127.3993,36.6116,충북청주시,0,승용차없음,0,0,0,83,0,0
2014-07-28,0,0,2,4,1,1,0,경기,광주시,1,1,0,0,0,0,2,127.3182,37.3638,경기광주시,1,승용차승용차,0,0,0,9,0,0
2014-05-14,1,2,1,1,0,0,0,경기,고양시,1,1,0,0,0,0,3,126.8453,37.6646,경기고양시,0,승용차화물차,0,0,0,40,0,0
2014-05-22,1,3,1,1,0,0,0,전북,순창군,1,5,0,0,0,4,3,126.988,35.4473,전북순창군,0,이륜차화물차,0,0,0,131,0,0
2014-05-30,1,4,1,2,1,0,0,경기,안산시,1,7,0,0,0,0,2,126.8696,37.306,경기안산시,0,승용차승용차,0,0,0,2,0,0
2014-06-06,0,4,1,2,1,0,0,전북,군산시,1,7,6,1,1,1,2,126.6568,35.9558,전북군산시,0,화물차승용차,0,1,0,166,0,0
2014-05-31,1,5,1,1,0,0,0,충남,아산시,1,9,0,1,1,0,4,126.9868,36.7803,충남아산시,0,승용차이륜차,0,1,0,53,0,0
2014-06-11,1,2,1,3,0,2,0,강원,홍천군,1,5,0,1,2,1,9,127.8541,37.6728,강원홍천군,0,화물차건설기계,0,0,0,82,0,0
2014-06-13,1,4,1,2,1,0,0,경기,양주시,1,5,5,0,0,1,2,126.9936,37.8881,경기양주시,0,화물차승용차,0,0,0,59,0,0
2014-06-11,1,2,1,1,0,0,0,전남,해남군,1,1,0,0,0,4,3,126.5611,34.5856,전남해남군,0,이륜차화물차,0,0,0,119,0,0
2014-06-28,0,5,1,2,1,0,0,경남,통영시,1,7,0,1,1,0,4,128.4248,34.8525,경남통영시,0,승용차이륜차,0,1,0,212,0,0
2014-06-16,0,0,1,1,0,0,0,전북,부안군,1,7,6,1,1,7,3,126.7516,35.7363,전북부안군,0,자전거화물차,0,0,0,185,0,0
2014-06-18,1,2,1,1,0,0,0,전북,군산시,1,5,0,1,1,6,2,126.7253,35.9815,전북군산시,0,원동기장치자전거승용차,0,0,0,166,0,0
2014-02-24,1,0,1,1,0,0,0,제주,제주시,1,6,0,0,0,0,1,126.529,33.5054,제주제주시,0,승용차없음,0,0,0,90,0,0
2014-02-20,0,3,1,1,0,0,0,제주,제주시,1,6,0,0,0,0,1,126.5707,33.5193,제주제주시,0,승용차없음,0,0,0,90,0,0
2014-08-07,1,3,1,1,0,0,0,전북,부안군,1,5,0,0,0,1,3,126.7671,35.7242,전북부안군,0,화물차화물차,0,0,0,185,0,0
2014-03-03,1,0,2,2,0,0,0,전북,장수군,1,6,0,2,4,0,1,127.5565,35.7295,전북장수군,0,승용차없음,0,0,0,155,0,0
2014-05-28,1,2,1,2,1,0,0,경기,여주시,1,10,0,0,0,1,1,127.5728,37.2388,경기여주시,0,화물차없음,0,0,0,22,0,0
2014-04-27,0,6,1,2,1,0,0,경기,여주시,1,10,0,0,0,0,1,127.5819,37.3078,경기여주시,0,승용차없음,0,1,0,22,0,0
2014-09-12,0,4,1,5,3,1,0,충북,청주시,1,5,3,0,0,1,2,127.4241,36.6687,충북청주시,1,화물차승용차,0,0,0,83,0,0
2014-12-20,0,5,2,2,0,0,0,경남,함양군,1,11,0,0,0,0,1,127.6594,35.6857,경남함양군,0,승용차없음,0,1,0,108,0,0
2014-01-08,1,2,1,3,1,1,0,전남,순천시,1,9,0,1,1,1,2,127.5344,34.9602,전남순천시,0,화물차승용차,0,0,0,27,0,0
2014-01-01,0,2,1,1,0,0,0,전남,진도군,1,5,0,0,0,0,4,126.2794,34.4441,전남진도군,0,승용차이륜차,0,1,0,71,0,0
2014-01-01,0,2,1,1,0,0,0,강원,화천군,1,10,0,0,0,1,1,127.8271,38.0646,강원화천군,0,화물차없음,0,1,0,218,0,0
2014-01-15,1,2,1,1,0,0,0,경남,김해시,1,10,0,0,0,0,1,128.8125,35.2969,경남김해시,0,승용차없음,0,0,0,13,0,0
2014-01-16,1,3,1,1,0,0,0,경남,양산시,1,7,2,0,0,1,5,129.0785,35.3067,경남양산시,0,화물차자전거,0,0,0,49,0,0
2014-06-18,0,2,1,1,0,0,0,전북,전주시,1,7,2,1,2,0,4,127.1701,35.8275,전북전주시,0,승용차이륜차,0,0,0,11,0,0
2014-06-16,0,0,1,1,0,0,0,전남,고흥군,1,10,0,1,1,0,1,127.2945,34.6195,전남고흥군,0,승용차없음,0,0,0,191,0,0
2014-05-08,1,3,1,3,1,1,0,대전,동구,1,7,5,2,0,4,3,127.4271,36.3437,대전동구,0,이륜차화물차,0,0,0,80,0,0
2014-05-09,0,4,1,1,0,0,0,경기,부천시,1,7,0,1,2,5,5,126.7779,37.5257,경기부천시,0,특수차자전거,0,0,0,65,0,0
2014-05-09,1,4,1,1,0,0,0,광주,광산구,1,9,5,0,0,4,2,126.7819,35.1447,광주광산구,0,이륜차승용차,0,0,0,135,0,0
2014-05-19,1,0,1,1,0,0,0,서울,송파구,1,1,0,1,1,1,5,127.1394,37.503,서울송파구,0,화물차자전거,0,0,0,156,0,0
2014-05-24,0,5,1,1,0,0,0,경북,안동시,1,10,0,0,0,4,1,128.4612,36.556,경북안동시,0,이륜차없음,0,1,0,66,0,0
2014-05-21,1,2,1,2,1,0,0,경북,의성군,1,9,5,0,0,3,3,128.3497,36.4553,경북의성군,0,건설기계화물차,0,0,0,105,0,0
2014-05-22,0,3,1,2,1,0,0,경기,안양시,1,9,5,2,4,6,2,126.929,37.4011,경기안양시,0,원동기장치자전거승용차,0,0,0,151,0,0
2014-05-21,1,2,1,1,0,0,0,세종,세종,1,11,0,0,0,7,1,127.3011,36.5821,세종세종,0,자전거없음,1,0,0,229,0,0
2014-05-22,1,3,1,1,0,0,0,전북,익산시,1,10,0,0,0,4,1,127.0039,36.1128,전북익산시,0,이륜차없음,0,0,0,125,0,0
2014-05-30,1,4,1,1,0,0,0,전남,함평군,1,10,0,0,0,4,1,126.5263,35.0471,전남함평군,0,이륜차없음,0,0,0,157,0,0
2014-06-04,1,2,1,1,0,0,0,경남,창원시(통합),1,7,5,0,0,4,2,128.4797,35.1142,경남창원시(통합),0,이륜차승용차,0,1,0,86,0,0
2014-06-02,1,0,1,1,0,0,0,경기,포천시,1,10,0,1,2,4,1,127.2095,37.9053,경기포천시,0,이륜차없음,0,0,0,171,0,0
2014-06-12,0,3,1,1,0,0,0,충북,청주시,1,6,0,1,2,0,1,127.4781,36.6027,충북청주시,0,승용차없음,0,0,0,83,0,0
2014-07-16,1,2,1,1,0,0,0,광주,남구,1,1,0,1,2,0,5,126.8962,35.1124,광주남구,0,승용차자전거,0,0,0,190,0,0
2014-07-22,0,1,1,4,0,3,0,충북,청주시,1,1,2,0,0,0,2,127.4886,36.6547,충북청주시,1,승용차승용차,0,0,0,83,0,0
2014-08-19,0,1,1,4,2,1,0,경기,성남시,1,6,0,1,2,2,1,127.1079,37.3598,경기성남시,1,승합차없음,0,0,0,95,0,0
2014-08-05,0,1,1,1,0,0,0,충남,당진시,1,5,0,0,0,0,3,126.7666,36.9642,충남당진시,0,승용차화물차,0,0,0,46,0,0
2014-08-05,1,1,1,2,0,1,0,전북,남원시,1,11,0,0,0,9,1,127.4125,35.5563,전북남원시,0,농기계없음,0,0,0,193,0,0
2014-08-03,1,6,1,3,0,2,0,경남,밀양시,1,7,5,0,0,1,2,128.8919,35.53,경남밀양시,0,화물차승용차,0,1,0,177,0,0
2014-08-08,0,4,1,1,0,0,0,경남,창원시(통합),1,11,0,0,0,7,1,128.6997,35.3393,경남창원시(통합),0,자전거없음,0,0,0,86,0,0
2014-08-15,1,4,1,3,2,0,0,경기,남양주시,1,7,6,1,1,0,2,127.1785,37.7125,경기남양주시,1,승용차승용차,0,1,0,70,0,0
2014-07-08,1,1,1,1,0,0,0,경북,경주시,1,1,5,0,0,1,9,129.4496,35.7716,경북경주시,0,화물차건설기계,0,0,0,100,0,0
2014-07-07,1,0,1,3,2,0,0,경북,의성군,1,5,0,1,2,1,3,128.6102,36.3086,경북의성군,1,화물차화물차,0,0,0,105,0,0
2014-07-05,1,5,1,1,0,0,0,충북,청주시,1,7,6,1,1,2,4,127.4524,36.7407,충북청주시,0,승합차이륜차,0,1,0,83,0,0
2014-07-05,0,5,1,1,0,0,0,경기,안양시,1,1,0,0,0,4,3,126.9069,37.4171,경기안양시,0,이륜차화물차,0,1,0,151,0,0
2014-07-04,1,4,1,1,0,0,0,광주,동구,1,7,3,0,0,0,4,126.9219,35.1643,광주동구,0,승용차이륜차,0,0,0,162,0,0
2014-01-21,1,1,1,1,0,0,0,경기,안성시,1,10,0,0,0,0,1,127.2677,37.0216,경기안성시,0,승용차없음,0,0,0,23,0,0
2014-01-23,1,3,1,2,0,1,0,강원,원주시,1,6,0,0,0,0,1,128.0605,37.2449,강원원주시,0,승용차없음,0,0,0,36,0,0
2014-01-19,0,6,1,2,1,0,0,경기,동두천시,1,1,5,0,0,0,2,127.0565,37.885,경기동두천시,0,승용차승용차,0,1,0,94,0,0
2014-01-19,0,6,1,1,0,0,0,광주,남구,1,7,6,1,1,0,4,126.8979,35.1262,광주남구,0,승용차이륜차,0,1,0,190,0,0
2014-01-18,1,5,1,1,0,0,0,인천,남동구,1,1,0,1,2,0,5,126.7168,37.401,인천남동구,0,승용차자전거,0,1,0,29,0,0
2014-01-27,1,0,1,1,0,0,0,전북,군산시,1,1,0,1,1,1,5,126.7242,35.9821,전북군산시,0,화물차자전거,0,0,0,166,0,0
2014-02-12,0,2,1,2,1,0,0,제주,서귀포시,1,6,0,1,2,0,1,126.6295,33.2635,제주서귀포시,0,승용차없음,0,0,0,62,0,0
2014-02-09,1,6,1,1,0,0,0,충남,태안군,1,11,0,0,0,3,1,126.2953,36.7571,충남태안군,0,건설기계없음,0,1,0,169,0,0
2014-02-23,0,6,1,1,0,0,0,경기,의정부시,1,5,0,0,0,0,3,127.0341,37.7292,경기의정부시,0,승용차화물차,0,1,0,64,0,0
2014-09-02,0,1,1,3,1,1,0,충남,서천군,1,1,0,0,0,1,2,126.6818,36.0994,충남서천군,0,화물차승용차,0,0,0,10,0,0
2014-09-06,1,5,1,5,4,0,0,전북,익산시,1,6,0,0,0,0,1,127.1035,36.0441,전북익산시,1,승용차없음,0,1,0,125,0,0
2014-01-07,0,1,1,1,0,0,0,경북,경산시,1,1,0,0,0,2,2,128.7763,35.8795,경북경산시,0,승합차승용차,0,0,0,52,0,0
2014-01-22,1,2,1,9,1,7,0,충북,충주시,1,5,0,1,2,1,3,127.8255,36.9733,충북충주시,2,화물차화물차,0,0,0,6,0,0
2014-07-21,0,0,1,1,0,0,0,경기,성남시,1,6,0,0,0,0,1,127.0667,37.3614,경기성남시,0,승용차없음,0,0,0,95,0,0
2014-07-21,0,0,1,3,0,2,0,전남,영광군,1,5,0,0,0,1,3,126.552,35.29,전남영광군,0,화물차화물차,0,0,0,127,0,0
2014-07-10,0,3,1,1,0,0,0,전북,임실군,1,10,0,0,0,1,1,127.1561,35.6511,전북임실군,0,화물차없음,0,0,0,152,0,0
