index,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,발생지,사고피해정도,사고차량타입,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
33053,2014-08-15,1,4,1,1,0,0,0,전북,진안군,0,1,0,0,0,1,0,127.3437,35.7981,전북진안군,0,1,0,1,0,192,1,1
33055,2014-08-12,0,1,1,1,0,0,0,대구,달서구,0,0,0,0,0,0,0,128.5375,35.8575,대구달서구,0,0,0,0,0,20,1,1
33059,2014-07-08,0,1,1,1,0,0,0,대구,북구,0,1,4,0,0,0,0,128.6209,35.9087,대구북구,0,0,0,0,0,112,1,1
33061,2014-07-07,0,0,1,1,0,0,0,광주,북구,0,0,1,0,3,0,0,126.9132,35.1663,광주북구,0,0,0,0,0,137,1,0
33062,2014-07-05,0,5,1,1,0,0,0,서울,도봉구,0,1,0,0,0,0,0,127.0349,37.6513,서울도봉구,0,0,0,1,0,98,1,1
33064,2014-07-04,1,4,1,1,0,0,0,경기,부천시,0,1,0,1,1,2,0,126.7675,37.5041,경기부천시,0,2,0,0,0,65,1,1
33066,2014-07-04,0,4,1,2,0,1,0,서울,송파구,0,1,2,0,3,0,0,127.1103,37.5076,서울송파구,0,0,0,0,0,156,1,1
33074,2014-01-02,0,3,1,1,0,0,0,울산,중구,0,1,0,0,0,0,0,129.3409,35.5551,울산중구,0,0,0,0,0,205,1,1
33075,2014-01-03,1,4,1,1,0,0,0,전북,부안군,0,3,0,0,0,1,0,126.7358,35.7253,전북부안군,0,1,0,0,0,185,0,0
33076,2014-01-16,1,3,1,1,0,0,0,강원,횡성군,0,2,0,0,0,3,0,127.9811,37.4796,강원횡성군,0,3,0,0,0,31,1,1
33078,2014-01-14,0,1,1,1,0,0,0,경기,부천시,0,1,0,1,2,2,0,126.7587,37.5052,경기부천시,0,2,0,0,0,65,1,1
33079,2014-01-11,0,5,1,1,0,0,0,울산,남구,0,1,3,0,0,0,0,129.3128,35.5348,울산남구,0,0,0,1,0,213,1,1
33080,2014-01-13,1,0,1,1,0,0,0,서울,동대문구,0,1,3,1,1,1,0,127.0523,37.5917,서울동대문구,0,1,0,0,0,201,1,1
33081,2014-01-09,0,3,1,2,0,1,0,강원,춘천시,0,2,0,0,0,0,0,127.7078,37.9452,강원춘천시,0,0,0,0,0,111,1,1
33088,2014-09-12,1,4,1,4,1,2,0,경남,하동군,0,1,0,0,0,1,0,127.8311,35.0035,경남하동군,1,1,0,0,0,172,1,1
33089,2014-05-17,0,5,1,1,0,0,0,서울,동대문구,0,0,0,0,0,0,0,127.0278,37.5769,서울동대문구,0,0,0,1,0,201,1,1
33096,2014-05-15,1,3,1,1,0,0,0,전남,여수시,0,0,3,1,1,1,0,127.696,34.7689,전남여수시,0,1,0,0,0,102,1,1
33099,2014-05-22,0,3,1,1,0,0,0,경기,양평군,0,0,2,1,2,0,0,127.401,37.5115,경기양평군,0,0,0,0,0,48,1,1
33100,2014-05-20,0,1,1,1,0,0,0,충북,진천군,0,0,0,0,0,0,0,127.4312,36.8655,충북진천군,0,0,0,0,0,60,1,1
33101,2014-05-30,1,4,1,1,0,0,0,강원,속초시,0,0,0,0,0,0,0,128.601,38.1846,강원속초시,0,0,0,0,0,104,1,1
33102,2014-05-30,1,4,1,1,0,0,0,강원,태백시,0,0,1,0,3,0,0,128.9912,37.1509,강원태백시,0,0,0,0,0,215,1,0
33105,2014-05-30,0,4,1,1,0,0,0,경기,포천시,0,0,0,1,1,1,0,127.1262,37.7945,경기포천시,0,1,0,0,0,171,1,1
33106,2014-06-05,0,3,1,1,0,0,0,충남,당진시,0,1,0,2,4,1,0,126.7728,36.8074,충남당진시,0,1,0,0,0,46,1,1
33109,2014-06-13,1,4,1,1,0,0,0,서울,구로구,0,1,1,0,3,3,0,126.8561,37.4881,서울구로구,0,3,0,0,0,79,1,0
33110,2014-06-09,0,0,1,1,0,0,0,충남,천안시,0,1,0,0,0,1,0,127.1598,36.7811,충남천안시,0,1,0,0,0,63,1,1
33112,2014-06-24,1,1,1,1,0,0,0,경기,부천시,0,0,1,1,1,2,0,126.8072,37.5186,경기부천시,0,2,0,0,0,65,1,0
33116,2014-11-25,0,1,1,1,0,0,0,인천,중구,0,1,0,0,0,0,0,126.4846,37.4878,인천중구,0,0,0,0,0,72,1,1
33118,2014-06-19,1,3,1,1,0,0,0,강원,횡성군,0,1,0,0,0,1,0,128.1021,37.4517,강원횡성군,0,1,0,0,0,31,1,1
33120,2014-01-07,0,1,1,1,0,0,0,서울,강동구,0,1,0,1,1,0,0,127.1243,37.5412,서울강동구,0,0,0,0,0,91,1,1
33121,2014-01-07,1,1,1,1,0,0,0,경기,파주시,0,4,0,0,0,0,0,126.8704,37.8549,경기파주시,0,0,0,0,0,175,0,0
33125,2014-01-06,1,0,1,1,0,0,0,서울,송파구,0,0,1,1,2,1,0,127.1116,37.5231,서울송파구,0,1,0,0,0,156,1,0
33128,2014-01-13,1,0,1,1,0,0,0,서울,노원구,0,2,0,1,2,1,0,127.0726,37.64,서울노원구,0,1,0,0,0,18,1,1
33131,2014-06-23,1,0,1,1,0,0,0,강원,강릉시,0,0,1,0,0,0,0,128.8988,37.7615,강원강릉시,0,0,0,0,0,194,1,0
33136,2014-06-22,1,6,1,1,0,0,0,경북,포항시,0,1,4,0,0,3,0,129.3179,36.2565,경북포항시,0,3,0,1,0,160,1,1
33139,2014-06-20,1,4,1,1,0,0,0,인천,서구,0,4,3,1,2,1,0,126.6616,37.5014,인천서구,0,1,0,0,0,97,0,0
33140,2014-06-22,0,6,1,1,0,0,0,전북,군산시,0,1,0,0,0,0,0,126.8526,35.998,전북군산시,0,0,0,1,0,166,1,1
33144,2014-05-15,1,3,1,1,0,0,0,경북,영주시,0,0,0,0,0,1,0,128.7218,36.74,경북영주시,0,1,0,0,0,113,1,1
33152,2014-04-28,1,0,1,3,2,0,0,경기,이천시,0,1,0,0,0,1,0,127.4387,37.1471,경기이천시,1,1,0,0,0,41,1,1
33154,2014-01-16,0,3,1,1,0,0,0,경북,경산시,0,3,0,0,0,0,0,128.8162,35.8563,경북경산시,0,0,0,0,0,52,0,0
33155,2014-01-16,1,3,1,1,0,0,0,강원,강릉시,0,1,0,1,1,0,0,128.909,37.7724,강원강릉시,0,0,0,0,0,194,1,1
33157,2014-01-11,0,5,1,1,0,0,0,경북,영덕군,0,1,0,0,0,0,0,129.3809,36.4102,경북영덕군,0,0,0,1,0,54,1,1
33164,2014-01-25,0,5,2,2,0,0,0,서울,구로구,0,1,0,0,0,2,0,126.8901,37.5101,서울구로구,0,2,0,1,0,79,1,1
33165,2014-01-25,1,5,1,1,0,0,0,경남,하동군,0,1,0,0,0,0,0,127.7917,34.9502,경남하동군,0,0,0,1,0,172,1,1
33171,2014-06-05,0,3,1,2,0,1,0,충북,음성군,0,1,0,0,0,7,0,127.6011,36.9952,충북음성군,0,7,0,0,0,110,1,1
33172,2014-06-06,1,4,1,1,0,0,0,경기,파주시,0,0,0,0,0,0,0,126.7717,37.7541,경기파주시,0,0,0,1,0,175,1,1
33173,2014-06-11,0,2,1,1,0,0,0,서울,동대문구,0,0,0,1,2,1,0,127.0545,37.5656,서울동대문구,0,1,0,0,0,201,1,1
33179,2014-06-07,1,5,1,1,0,0,0,충북,청주시,0,1,5,0,0,0,0,127.509,36.6142,충북청주시,0,0,0,1,0,83,1,1
33183,2014-06-22,0,6,1,1,0,0,0,서울,강서구,0,0,0,0,3,0,0,126.8544,37.5594,서울강서구,0,0,0,1,0,43,1,1
33184,2014-06-20,1,4,1,1,0,0,0,서울,성북구,0,0,5,0,0,3,0,127.0287,37.582,서울성북구,0,3,0,0,0,167,1,1
33186,2014-06-21,0,5,1,1,0,0,0,인천,연수구,0,0,2,0,0,0,0,126.6492,37.3949,인천연수구,0,0,0,1,0,35,1,1
33187,2014-06-27,0,4,1,1,0,0,0,경북,의성군,0,3,0,0,0,0,0,128.6862,36.3619,경북의성군,0,0,0,0,0,105,0,0
33188,2014-06-28,0,5,1,1,0,0,0,인천,부평구,0,0,0,0,0,0,0,126.732,37.487,인천부평구,0,0,0,1,0,44,1,1
33194,2014-05-15,1,3,1,1,0,0,0,경남,산청군,0,3,0,0,0,0,0,127.9323,35.4866,경남산청군,0,0,0,0,0,224,0,0
33196,2014-05-16,0,4,1,1,0,0,0,경기,의정부시,0,0,2,1,2,0,0,127.0456,37.7467,경기의정부시,0,0,0,0,0,64,1,1
33199,2014-12-11,0,3,1,1,0,0,0,전남,광양시,0,1,0,0,0,8,0,127.7701,34.9851,전남광양시,0,8,0,0,0,130,1,1
33208,2014-01-19,0,6,1,2,1,0,0,경기,평택시,0,1,0,0,0,1,0,126.9398,36.9781,경기평택시,0,1,0,1,0,14,1,1
33210,2014-01-19,1,6,1,1,0,0,0,부산,진구,0,0,3,0,3,0,0,129.047,35.182,부산진구,0,0,0,1,0,231,1,1
33213,2014-01-29,0,2,1,1,0,0,0,전남,순천시,0,1,0,0,0,0,0,127.4572,34.9369,전남순천시,0,0,0,0,0,27,1,1
33214,2014-01-29,0,2,1,1,0,0,0,대구,수성구,0,1,0,0,0,0,0,128.6422,35.8748,대구수성구,0,0,0,0,0,37,1,1
33215,2014-01-27,1,0,1,2,0,1,0,충남,아산시,0,0,1,0,3,1,0,126.9957,36.7864,충남아산시,0,1,0,0,0,53,1,0
33217,2014-02-24,0,0,1,1,0,0,0,강원,삼척시,0,1,0,0,0,0,0,129.0481,37.2304,강원삼척시,0,0,0,0,0,78,1,1
33218,2014-02-24,1,0,1,1,0,0,0,전남,곡성군,0,0,2,0,3,0,0,127.3447,35.264,전남곡성군,0,0,0,0,0,147,1,1
33221,2014-02-24,1,0,1,1,0,0,0,충북,청주시,0,0,1,0,3,1,0,127.4751,36.6492,충북청주시,0,1,0,0,0,83,1,0
33225,2014-02-24,0,0,1,2,0,1,0,경기,화성시,0,4,0,1,2,2,0,127.0753,37.1947,경기화성시,0,2,0,0,0,50,0,0
33226,2014-02-18,0,1,1,4,0,3,0,경기,안산시,0,0,0,1,2,0,0,126.8365,37.3167,경기안산시,1,0,0,0,0,2,1,1
33232,2014-05-29,0,3,1,1,0,0,0,전남,보성군,0,0,0,0,3,0,0,127.0748,34.765,전남보성군,0,0,0,0,0,122,1,1
33233,2014-05-31,1,5,1,1,0,0,0,경남,거창군,0,0,0,0,3,1,0,127.8764,35.7966,경남거창군,0,1,0,1,0,154,1,1
33239,2014-06-07,0,5,1,1,0,0,0,경남,창원시(통합),0,0,0,0,0,0,0,128.523,35.2505,경남창원시(통합),0,0,0,1,0,86,1,1
33244,2014-01-03,0,4,1,1,0,0,0,경남,하동군,0,1,0,0,0,1,0,127.6326,35.1778,경남하동군,0,1,0,0,0,172,1,1
33245,2014-01-04,0,5,1,1,0,0,0,서울,용산구,0,1,2,0,0,0,0,127.0044,37.527,서울용산구,0,0,0,1,0,134,1,1
33246,2014-01-04,1,5,1,1,0,0,0,강원,원주시,0,1,1,1,2,0,0,127.9518,37.3462,강원원주시,0,0,0,1,0,36,1,0
33248,2014-01-03,1,4,1,1,0,0,0,충남,천안시,0,0,0,0,0,0,0,127.1488,36.8116,충남천안시,0,0,0,0,0,63,1,1
33249,2014-01-01,0,2,1,1,0,0,0,대구,수성구,0,1,0,0,0,0,0,128.6179,35.8618,대구수성구,0,0,0,1,0,37,1,1
33250,2014-01-12,0,6,1,1,0,0,0,경기,수원시,0,0,0,0,0,0,0,127.0624,37.2697,경기수원시,0,0,0,1,0,99,1,1
33251,2014-01-12,0,6,1,1,0,0,0,광주,북구,0,2,0,1,2,0,0,126.9196,35.1766,광주북구,0,0,0,1,0,137,1,1
33252,2014-01-11,1,5,1,1,0,0,0,경기,남양주시,0,0,1,1,2,2,0,127.2984,37.6588,경기남양주시,0,2,0,1,0,70,1,0
33257,2014-08-04,0,0,1,1,0,0,0,경기,시흥시,0,2,0,0,0,0,0,126.8331,37.4401,경기시흥시,0,0,0,0,0,73,1,1
33265,2014-02-03,0,0,1,1,0,0,0,전북,전주시,0,0,2,1,1,0,0,127.1546,35.8182,전북전주시,0,0,0,0,0,11,1,1
33266,2014-02-15,0,5,1,1,0,0,0,충남,공주시,0,1,0,1,1,0,0,127.1477,36.4767,충남공주시,0,0,0,1,0,19,1,1
33267,2014-02-11,0,1,1,1,0,0,0,강원,춘천시,0,2,0,0,0,0,0,127.7427,37.8305,강원춘천시,0,0,0,0,0,111,1,1
33269,2014-02-12,1,2,1,1,0,0,0,경기,화성시,0,0,3,0,3,3,0,126.859,37.2275,경기화성시,0,3,0,0,0,50,1,1
33270,2014-02-09,1,6,1,1,0,0,0,경기,화성시,0,0,0,0,0,1,0,127.036,37.2114,경기화성시,0,1,0,1,0,50,1,1
33274,2014-02-22,0,5,1,1,0,0,0,제주,제주시,0,1,0,0,0,0,0,126.3971,33.4799,제주제주시,0,0,0,1,0,90,1,1
33278,2014-06-19,0,3,1,1,0,0,0,경북,칠곡군,0,1,0,1,2,0,0,128.4089,36.0008,경북칠곡군,0,0,0,0,0,21,1,1
33281,2014-06-17,1,1,1,1,0,0,0,전남,여수시,0,4,3,1,1,1,0,127.7448,34.7271,전남여수시,0,1,0,0,0,102,0,0
33283,2014-06-15,1,6,1,1,0,0,0,광주,광산구,0,0,3,1,2,1,0,126.8107,35.175,광주광산구,0,1,0,1,0,135,1,1
33288,2014-05-08,1,3,1,1,0,0,0,대구,수성구,0,0,0,0,3,5,0,128.6101,35.8472,대구수성구,0,5,0,0,0,37,1,1
33290,2014-05-16,1,4,1,1,0,0,0,경남,진주시,0,1,0,0,0,0,0,128.1155,35.1798,경남진주시,0,0,0,0,0,42,1,1
33291,2014-05-16,1,4,1,1,0,0,0,충북,청원군,0,0,0,0,0,1,0,127.531,36.7212,충북청주시,0,1,0,0,0,83,1,1
33295,2014-05-25,0,6,1,1,0,0,0,인천,남구,0,0,1,1,1,0,0,126.6836,37.4665,인천남동구,0,0,0,1,0,29,1,0
33296,2014-05-21,0,2,1,1,0,0,0,경북,김천시,0,1,0,1,2,0,0,128.112,36.1248,경북김천시,0,0,0,0,0,76,1,1
33297,2014-05-30,0,4,1,1,0,0,0,경기,화성시,0,1,4,0,0,0,0,127.0731,37.2043,경기화성시,0,0,0,0,0,50,1,1
33300,2014-05-26,0,0,1,1,0,0,0,서울,금천구,0,0,2,0,0,0,0,126.921,37.453,서울금천구,0,0,0,0,0,109,1,1
33301,2014-06-03,0,1,1,1,0,0,0,대구,달서구,0,1,0,0,0,0,0,128.5507,35.8081,대구달서구,0,0,0,0,0,20,1,1
33303,2014-06-03,0,1,1,1,0,0,0,인천,부평구,0,3,0,0,0,1,0,126.7168,37.4845,인천부평구,0,1,0,0,0,44,0,0
33305,2014-06-18,1,2,1,1,0,0,0,부산,해운대구,0,0,0,1,2,2,0,129.1479,35.1609,부산해운대구,0,2,0,0,0,1,1,1
33307,2014-01-08,0,2,1,2,0,1,0,대구,달성군,0,0,0,0,0,0,0,128.426,35.8654,대구달성군,0,0,0,0,0,30,1,1
33309,2014-01-09,0,3,1,1,0,0,0,제주,서귀포시,0,0,1,0,3,0,0,126.572,33.2549,제주서귀포시,0,0,0,0,0,62,1,0
33316,2014-01-14,1,1,1,1,0,0,0,충남,서천군,0,1,0,1,2,0,0,126.6874,36.0163,충남서천군,0,0,0,0,0,10,1,1
33321,2014-01-12,0,6,1,1,0,0,0,경북,경산시,0,0,0,0,0,0,0,128.8037,35.9007,경북경산시,0,0,0,1,0,52,1,1
33324,2014-01-29,0,2,1,1,0,0,0,전북,정읍시,0,0,2,0,0,0,0,126.8509,35.5811,전북정읍시,0,0,0,0,0,12,1,1
33326,2014-02-11,1,1,1,1,0,0,0,충남,홍성군,0,1,0,0,0,1,0,126.5551,36.5828,충남홍성군,0,1,0,0,0,38,1,1
33329,2014-02-10,1,0,1,1,0,0,0,대구,동구,0,1,0,0,0,0,0,128.7256,35.876,대구동구,0,0,0,0,0,26,1,1
33330,2014-02-11,1,1,1,2,0,1,0,경기,평택시,0,1,0,1,2,1,0,126.8564,36.984,경기평택시,0,1,0,0,0,14,1,1
33331,2014-02-11,0,1,1,1,0,0,0,전남,해남군,0,1,0,0,0,0,0,126.5444,34.5018,전남해남군,0,0,0,0,0,119,1,1
33332,2014-02-10,1,0,1,1,0,0,0,제주,제주시,0,0,1,1,2,1,0,126.5899,33.5093,제주제주시,0,1,0,0,0,90,1,0
33333,2014-02-08,0,5,1,1,0,0,0,서울,도봉구,0,1,0,0,3,6,0,127.0429,37.6659,서울도봉구,0,6,0,1,0,98,1,1
33334,2014-02-08,1,5,1,1,0,0,0,대전,유성구,0,0,0,0,3,0,0,127.3335,36.3486,대전유성구,0,0,0,1,0,148,1,1
33335,2014-02-05,1,2,1,1,0,0,0,서울,구로구,0,0,0,0,3,2,0,126.8597,37.4969,서울구로구,0,2,0,0,0,79,1,1
33336,2014-02-05,1,2,1,1,0,0,0,경남,고성군,0,3,0,0,0,1,0,128.1201,34.9295,경남고성군,0,1,0,0,0,87,0,0
33337,2014-02-21,0,4,1,1,0,0,0,대구,수성구,0,1,3,1,2,0,0,128.6269,35.863,대구수성구,0,0,0,0,0,37,1,1
33340,2014-02-16,0,6,1,1,0,0,0,경기,화성시,0,1,3,1,1,0,0,127.0753,37.1947,경기화성시,0,0,0,1,0,50,1,1
33342,2014-09-02,0,1,1,1,0,0,0,울산,남구,0,0,0,0,0,1,0,129.2624,35.5508,울산남구,0,1,0,0,0,213,1,1
33350,2014-06-07,0,5,1,1,0,0,0,충남,아산시,0,0,0,1,1,1,0,126.9726,36.8159,충남아산시,0,1,0,1,0,53,1,1
33353,2014-06-14,0,5,1,1,0,0,0,서울,강남구,0,1,3,1,2,0,0,127.0565,37.5208,서울강남구,0,0,0,1,0,89,1,1
33357,2014-02-22,0,5,1,1,0,0,0,제주,제주시,0,0,1,1,2,1,0,126.4966,33.4878,제주제주시,0,1,0,1,0,90,1,0
33359,2014-01-07,0,1,1,1,0,0,0,충남,보령시,0,2,0,0,0,1,0,126.5871,36.4339,충남보령시,0,1,0,0,0,136,1,1
33362,2014-01-02,0,3,1,1,0,0,0,경기,성남시,0,0,0,1,1,2,0,127.1431,37.4427,경기성남시,0,2,0,0,0,95,1,1
33364,2014-01-03,0,4,1,3,1,1,0,대전,동구,0,0,0,1,1,0,0,127.4378,36.3496,대전동구,0,0,0,0,0,80,1,1
33366,2014-01-23,0,3,1,1,0,0,0,경북,울진군,0,0,2,0,0,0,0,129.4142,36.8853,경북울진군,0,0,0,0,0,208,1,1
33367,2014-01-24,1,4,1,1,0,0,0,울산,중구,0,1,0,0,0,5,0,129.3473,35.5584,울산중구,0,5,0,0,0,205,1,1
33372,2014-11-08,0,5,1,2,1,0,0,경기,평택시,0,2,0,0,0,1,0,126.8695,37.0052,경기평택시,0,1,0,1,0,14,1,1
33375,2014-01-06,0,0,1,1,0,0,0,서울,강동구,0,1,0,1,2,1,0,127.1728,37.5507,서울강동구,0,1,0,0,0,91,1,1
33376,2014-01-07,0,1,1,1,0,0,0,전남,무안군,0,1,0,0,0,1,0,126.4713,34.9815,전남무안군,0,1,0,0,0,101,1,1
33377,2014-01-09,1,3,1,1,0,0,0,서울,서초구,0,0,3,0,3,2,0,127.013,37.4574,서울서초구,0,2,0,0,0,214,1,1
33385,2014-02-06,1,3,1,1,0,0,0,강원,태백시,0,1,1,0,0,2,0,128.9854,37.1771,강원태백시,0,2,0,0,0,215,1,0
33387,2014-02-04,0,1,1,1,0,0,0,충남,천안시,0,0,0,0,0,0,0,127.2206,36.9027,충남천안시,0,0,0,0,0,63,1,1
33391,2014-02-18,0,1,1,1,0,0,0,경기,수원시,0,0,0,1,2,0,0,126.9783,37.2874,경기수원시,0,0,0,0,0,99,1,1
33393,2014-02-19,1,2,1,1,0,0,0,광주,서구,0,0,0,0,0,0,0,126.8693,35.157,광주서구,0,0,0,0,0,222,1,1
33396,2014-02-02,0,6,1,1,0,0,0,인천,연수구,0,2,0,1,1,0,0,126.6984,37.4359,인천연수구,0,0,0,1,0,35,1,1
33397,2014-02-03,0,0,1,1,0,0,0,서울,구로구,0,0,0,0,3,0,0,126.8911,37.4804,서울구로구,0,0,0,0,0,79,1,1
33398,2014-02-03,0,0,1,1,0,0,0,경남,고성군,0,0,0,0,0,0,0,128.3323,34.9793,경남고성군,0,0,0,0,0,87,1,1
33401,2014-02-13,0,3,1,1,0,0,0,경기,김포시,0,0,0,0,0,0,0,126.7341,37.5996,경기김포시,0,0,0,0,0,47,1,1
33404,2014-02-02,0,6,1,1,0,0,0,광주,서구,0,1,2,0,0,0,0,126.8909,35.1547,광주서구,0,0,0,1,0,222,1,1
33405,2014-02-01,0,5,1,1,0,0,0,경기,수원시,0,1,0,1,1,1,0,127.0011,37.29,경기수원시,0,1,0,1,0,99,1,1
33409,2014-02-12,0,2,1,1,0,0,0,경기,수원시,0,1,0,0,0,4,0,126.9955,37.3105,경기수원시,0,4,0,0,0,99,1,1
33418,2014-06-21,0,5,1,1,0,0,0,전북,익산시,0,1,0,0,0,1,0,126.9224,35.9342,전북익산시,0,1,0,1,0,125,1,1
33419,2014-05-11,0,6,1,1,0,0,0,경북,칠곡군,0,1,0,0,0,0,0,128.3897,36.0008,경북칠곡군,0,0,0,1,0,21,1,1
33421,2014-05-09,0,4,1,1,0,0,0,전남,여수시,0,0,0,1,2,2,0,127.7282,34.7428,전남여수시,0,2,0,0,0,102,1,1
33424,2014-05-14,1,2,1,1,0,0,0,서울,중랑구,0,0,0,0,3,2,0,127.0835,37.5958,서울중랑구,0,2,0,0,0,196,1,1
33425,2014-05-22,1,3,1,1,0,0,0,충남,아산시,0,1,0,0,0,2,0,126.9973,36.7829,충남아산시,0,2,0,0,0,53,1,1
33426,2014-05-21,1,2,1,1,0,0,0,경기,평택시,0,1,0,1,2,0,0,126.8812,36.9824,경기평택시,0,0,0,0,0,14,1,1
33427,2014-05-22,1,3,1,1,0,0,0,강원,원주시,0,0,0,0,3,0,0,127.9357,37.3484,강원원주시,0,0,0,0,0,36,1,1
33433,2014-11-03,1,0,1,1,0,0,0,충남,논산시,0,1,0,0,0,1,0,127.1313,36.1206,충남논산시,0,1,0,0,0,61,1,1
33435,2014-01-09,1,3,1,2,1,0,0,서울,마포구,0,0,1,0,3,0,0,126.9558,37.552,서울마포구,0,0,0,0,0,159,1,0
33439,2014-01-27,0,0,1,1,0,0,0,전북,완주군,0,0,0,0,0,0,0,127.0937,35.9065,전북완주군,0,0,0,0,0,28,1,1
33446,2014-02-16,0,6,1,1,0,0,0,경기,성남시,0,1,0,0,0,0,0,127.1088,37.3393,경기성남시,0,0,0,1,0,95,1,1
33447,2014-02-15,1,5,1,1,0,0,0,대전,중구,0,0,1,0,0,2,0,127.4166,36.3147,대전중구,0,2,0,1,0,39,1,0
33449,2014-02-15,1,5,1,1,0,0,0,충북,청주시,0,0,0,0,0,2,0,127.5118,36.6181,충북청주시,0,2,0,1,0,83,1,1
33451,2014-02-15,1,5,1,1,0,0,0,전북,부안군,0,1,0,1,2,3,0,126.7373,35.727,전북부안군,0,3,0,1,0,185,1,1
33454,2014-05-15,1,3,1,1,0,0,0,경기,용인시,0,0,0,0,0,0,0,127.2084,37.2097,경기용인시,0,0,0,0,0,51,1,1
33456,2014-07-13,1,6,1,1,0,0,0,강원,강릉시,0,1,4,0,0,0,0,128.9023,37.7703,강원강릉시,0,0,0,1,0,194,1,1
33458,2014-07-14,1,0,1,2,1,0,0,울산,울주군,0,1,0,0,0,1,0,129.156,35.5455,울산울주군,0,1,0,0,0,17,1,1
33459,2014-07-10,1,3,1,1,0,0,0,충북,보은군,0,4,0,2,4,2,0,127.7217,36.4837,충북보은군,0,2,0,0,0,32,0,0
33465,2014-07-25,0,4,1,2,1,0,0,서울,용산구,0,0,1,0,3,0,0,126.9761,37.5345,서울용산구,0,0,0,0,0,134,1,0
33469,2014-07-30,0,2,1,1,0,0,0,경기,용인시,0,0,0,0,0,0,0,127.0924,37.3181,경기용인시,0,0,0,0,0,51,1,1
33472,2014-08-06,0,2,1,1,0,0,0,서울,종로구,0,0,0,0,3,0,0,127.0124,37.5721,서울종로구,0,0,0,0,0,116,1,1
33475,2014-08-06,0,2,1,1,0,0,0,대전,서구,0,1,0,0,0,1,0,127.3708,36.3583,대전서구,0,1,0,0,0,4,1,1
33477,2014-08-03,0,6,1,1,0,0,0,대구,북구,0,0,0,1,1,0,0,128.6185,35.8984,대구북구,0,0,0,1,0,112,1,1
33478,2014-08-12,1,1,1,1,0,0,0,인천,부평구,0,0,3,1,1,2,0,126.7401,37.4888,인천부평구,0,2,0,0,0,44,1,1
33482,2014-07-07,1,0,1,1,0,0,0,경남,김해시,0,2,0,1,2,0,0,128.8708,35.26,경남김해시,0,0,0,0,0,13,1,1
33483,2014-07-08,1,1,1,3,1,1,0,경기,광주시,0,1,0,0,0,2,0,127.2662,37.4124,경기광주시,0,2,0,0,0,9,1,1
33486,2014-07-14,1,0,1,1,0,0,0,광주,남구,0,0,0,1,2,0,0,126.9192,35.1389,광주남구,0,0,0,0,0,190,1,1
33493,2014-07-09,1,2,1,1,0,0,0,충남,당진시,0,2,0,0,0,1,0,126.6349,36.9324,충남당진시,0,1,0,0,0,46,1,1
33494,2014-07-18,0,4,1,1,0,0,0,인천,남동구,0,2,0,0,0,0,0,126.7512,37.4499,인천남동구,0,0,0,0,0,29,1,1
33496,2014-11-26,0,2,1,1,0,0,0,경기,성남시,0,0,0,0,0,0,0,127.1245,37.4272,경기성남시,0,0,0,0,0,95,1,1
33497,2014-07-17,1,3,1,1,0,0,0,경남,진주시,0,0,0,0,0,1,0,128.0781,35.1913,경남진주시,0,1,0,0,0,42,1,1
33498,2014-07-17,1,3,1,1,0,0,0,경기,평택시,0,0,0,1,2,3,0,127.0453,36.9575,경기평택시,0,3,0,0,0,14,1,1
33500,2014-07-14,0,0,1,1,0,0,0,인천,연수구,0,0,0,0,0,0,0,126.6673,37.4261,인천연수구,0,0,0,0,0,35,1,1
33501,2014-07-17,1,3,1,1,0,0,0,전남,해남군,0,1,0,1,1,1,0,126.4883,34.5119,전남해남군,0,1,0,0,0,119,1,1
33502,2014-07-15,0,1,1,1,0,0,0,경기,포천시,0,1,0,0,0,1,0,127.1408,37.8301,경기포천시,0,1,0,0,0,171,1,1
33503,2014-07-14,0,0,1,1,0,0,0,충북,제천시,0,0,0,1,2,0,0,128.2255,37.1199,충북제천시,0,0,0,0,0,103,1,1
33505,2014-07-26,0,5,1,1,0,0,0,대전,중구,0,0,0,1,1,0,0,127.3993,36.3102,대전중구,0,0,0,1,0,39,1,1
33506,2014-07-25,0,4,1,1,0,0,0,충남,당진시,0,1,0,2,4,1,0,126.7066,36.8431,충남당진시,0,1,0,0,0,46,1,1
33507,2014-07-26,0,5,1,1,0,0,0,서울,동대문구,0,0,0,1,1,0,0,127.0652,37.5708,서울동대문구,0,0,0,1,0,201,1,1
33510,2014-07-22,0,1,1,1,0,0,0,전남,여수시,0,0,2,0,0,0,0,127.7287,34.7404,전남여수시,0,0,0,0,0,102,1,1
33517,2014-07-27,0,6,1,2,0,1,0,광주,동구,0,1,0,1,1,0,0,126.9331,35.1494,광주동구,0,0,0,1,0,162,1,1
33519,2014-07-03,0,3,1,1,0,0,0,부산,금정구,0,1,0,0,0,1,0,129.1168,35.2313,부산금정구,0,1,0,0,0,96,1,1
33520,2014-07-03,0,3,1,1,0,0,0,인천,남동구,0,1,0,0,0,0,0,126.7023,37.458,인천남동구,0,0,0,0,0,29,1,1
